# id,Prediction
98.0,23.2258989693
99.0,22.2368043201
100.0,22.7972122984
101.0,22.8717282866
102.0,23.4055743805
103.0,23.9799111521
104.0,23.1467439474
105.0,23.4667855779
106.0,23.2257817883
107.0,25.024986772
108.0,25.293491415
109.0,23.560659617
110.0,24.637523731
111.0,22.8063726682
112.0,24.3413870185
113.0,22.8797012092
114.0,25.1670063006
115.0,25.1891102368
116.0,22.8635039861
117.0,23.8863278539
118.0,24.0495955285
119.0,23.3364936977
120.0,24.7552758988
121.0,22.504666858
122.0,24.9182758696
123.0,24.4226343229
124.0,24.6023510388
125.0,23.3715212052
126.0,23.7377481099
127.0,24.3349272505
128.0,23.0438950868
129.0,22.7911977054
130.0,23.0112666497
131.0,24.3471027778
132.0,23.6788860067
133.0,24.6226820174
134.0,22.915704728
135.0,24.5788152332
136.0,22.6199491022
137.0,25.0661868603
138.0,23.3730676997
139.0,24.5899945267
140.0,23.6663992036
141.0,24.7843420956
142.0,24.6069755363
143.0,23.0646906812
144.0,23.4085850234
145.0,23.6355121714
146.0,24.6598562623
147.0,25.1441712852
148.0,24.7924424107
149.0,22.8076157563
150.0,24.4645246793
151.0,22.650036585
152.0,25.0901629735
153.0,23.5360553463
154.0,24.7056364193
155.0,22.4044476587
156.0,23.0313078286
157.0,22.7312641942
158.0,24.3137488168
159.0,24.8490305104
160.0,24.3493481338
161.0,24.7012863005
162.0,25.2284688178
163.0,23.7490968042
164.0,23.485179916
165.0,22.6804503294
166.0,23.4552706937
167.0,24.6031754762
168.0,23.481306068
169.0,23.1014060682
170.0,24.8978032275
171.0,23.6747364801
172.0,25.2712571014
173.0,24.4915088744
174.0,24.442103087
175.0,23.3866211707
176.0,22.4536369248
177.0,22.8069359888
178.0,24.2225261521
179.0,22.2897906015
180.0,24.4624091303
181.0,23.7275630913
182.0,23.3633129629
183.0,24.8084585621
184.0,23.1944748505
185.0,22.9285353625
186.0,23.2926419569
187.0,23.4745466964
188.0,24.6459490115
189.0,22.8738821334
190.0,23.1895432682
191.0,23.0083552549
192.0,24.7334723968
193.0,23.1050320542
194.0,24.6782675501
195.0,24.2636278955
196.0,24.3559714678
197.0,23.7082524762
198.0,23.1639050721
199.0,23.3853708126
200.0,23.4729891773
201.0,23.4472665062
202.0,24.7548925776
203.0,23.1920598184
204.0,23.4426218483
205.0,23.4210905113
206.0,23.4367057122
207.0,23.4340519862
208.0,23.0876975368
209.0,24.6170421123
210.0,23.6841821589
211.0,24.7608670448
212.0,22.708485913
213.0,25.011651416
214.0,23.1588875941
215.0,23.5173206529
216.0,23.6566610911
217.0,25.3281073567
218.0,23.4974893804
219.0,25.1322392477
220.0,24.9816240008
221.0,22.9055584747
222.0,24.1549779493
223.0,22.8014826847
224.0,23.765493592
225.0,24.57334625
226.0,23.3307363368
227.0,25.365564133
228.0,24.6455177422
229.0,23.0283591906
230.0,23.9446112084
231.0,25.0522827986
232.0,25.1262559073
233.0,23.6975830593
234.0,23.784434021
235.0,23.0767892141
236.0,24.8540405294
237.0,22.807983358
238.0,23.3638869409
239.0,23.2140422051
240.0,24.4219973001
241.0,23.4933022455
242.0,24.1122553765
243.0,23.0353041064
244.0,24.4820828132
245.0,23.2613063725
246.0,23.3604618656
247.0,23.7229599127
248.0,23.4537497266
249.0,24.4503433083
250.0,22.9448346873
251.0,23.9712649327
252.0,23.7466365019
253.0,22.7689816784
254.0,23.2140164089
255.0,23.9222807501
256.0,23.0047327559
257.0,24.1663342532
258.0,23.2410164309
259.0,23.2261735632
260.0,23.1556644908
261.0,24.692762201
262.0,25.2986772953
263.0,23.0755879269
264.0,25.2206455374
265.0,23.3399102204
266.0,23.2588100092
267.0,22.6094408206
268.0,25.3055225457
269.0,24.3954298254
270.0,23.4591934306
271.0,23.3877252387
272.0,24.9498742315
273.0,24.5642448743
274.0,24.2943514001
275.0,25.092908758
276.0,23.7348051443
277.0,23.9372082822
278.0,24.6476958724
279.0,24.8928639405
280.0,25.1874197185
281.0,25.2484693135
282.0,24.9874938335
283.0,24.6744954929
284.0,24.8939964082
285.0,22.9356520318
286.0,23.2451424967
287.0,24.4507460976
288.0,24.3806560623
289.0,22.6238311177
290.0,22.7240823643
291.0,22.9324666376
292.0,24.0368539703
293.0,23.3160236792
294.0,24.9100293331
295.0,22.7342407008
296.0,23.1043181886
297.0,23.5811948025
298.0,24.9004216321
299.0,22.7098204504
300.0,23.5288504981
301.0,24.8228774022
302.0,25.3011611071
303.0,22.6017968004
304.0,23.7762385424
305.0,23.9830605262
306.0,23.8316121457
307.0,23.9234475099
308.0,25.6182268805
309.0,25.2171260123
310.0,22.9954435644
311.0,25.4959391884
312.0,24.7024560214
313.0,24.7155995282
314.0,22.715066905
315.0,23.099636282
316.0,23.159390466
317.0,23.2067137216
318.0,25.4448830825
319.0,22.6746916047
320.0,24.15289925
321.0,23.2088091249
322.0,23.0271739556
323.0,23.3798291485
324.0,24.5833351918
325.0,23.0175311566
326.0,24.346004217
327.0,24.752935668
328.0,24.0222653207
329.0,23.9026583434
330.0,24.4376407109
331.0,24.5085636627
332.0,25.1038400249
333.0,23.3499964331
334.0,24.8084848749
335.0,25.7171476289
336.0,22.7714474977
337.0,23.5544849344
338.0,24.5067792157
339.0,23.6309122212
340.0,24.3130374832
341.0,23.0136667208
342.0,23.3895366711
343.0,23.5823438522
344.0,23.5320430295
345.0,23.5488851093
346.0,25.190811908
347.0,24.9603428083
348.0,23.2531091574
349.0,22.8101944015
350.0,23.2777687866
351.0,23.2180821285
352.0,23.2191983255
353.0,24.1670164223
354.0,23.382773579
355.0,25.0985530887
356.0,24.9923864205
357.0,24.3530204839
358.0,23.4146385135
359.0,22.9066044717
360.0,23.266395535
361.0,22.5812533484
362.0,22.8022021401
363.0,24.6716605691
364.0,24.521893609
365.0,25.024027141
366.0,23.7741120753
367.0,25.0643951751
368.0,23.1326805226
369.0,22.5298005655
370.0,23.3192751095
371.0,25.1282406324
372.0,23.870701202
373.0,23.043700253
374.0,24.4708215996
375.0,24.2184676145
376.0,23.7548141941
377.0,24.4189276377
378.0,25.0397927487
379.0,22.8041706106
380.0,24.6119685518
381.0,22.5279905176
382.0,22.7091389537
383.0,24.6709711199
384.0,22.6620594317
385.0,24.7965737783
386.0,23.7273055869
387.0,24.1954844297
388.0,22.851204274
389.0,22.626564224
390.0,23.443393699
391.0,23.3878827201
392.0,24.3850099649
393.0,24.1422123484
394.0,25.1910957739
395.0,23.1467014881
396.0,22.850607368
397.0,25.2266230699
398.0,24.7788225073
399.0,23.6883204662
400.0,24.4413282804
401.0,24.7471352581
402.0,24.4089267114
403.0,23.2415096711
404.0,24.0995568288
405.0,23.5091005878
406.0,24.2190424788
407.0,22.5530494024
408.0,22.8959419216
409.0,24.0917030601
410.0,23.4685278929
411.0,24.6648454086
412.0,24.5461390712
413.0,23.8604751675
414.0,23.7371972994
415.0,25.1116875655
416.0,25.1147260704
417.0,23.1695852705
418.0,25.2311450813
419.0,24.7233691403
420.0,24.0683756485
421.0,24.2033337828
422.0,22.735702769
423.0,24.5192071212
424.0,24.8098814841
425.0,22.7673174213
426.0,23.4045441858
427.0,23.4983333642
428.0,23.363615882
429.0,22.8125937243
430.0,24.9735351798
431.0,23.340116678
432.0,24.219243304
433.0,22.9460056242
434.0,24.7305520878
435.0,23.7476703422
436.0,23.7619979849
437.0,24.7820928021
438.0,23.8912951038
439.0,24.7941124047
440.0,24.074826891
441.0,25.1455116548
442.0,23.1606692052
443.0,23.6284765742
444.0,24.4569078623
445.0,22.5931619192
446.0,23.1927483479
447.0,24.6636210683
448.0,23.8823606573
449.0,23.3407841716
450.0,25.2423769925
451.0,23.5388943504
452.0,25.3738331707
453.0,24.8540151637
454.0,24.7414775452
455.0,24.4564073786
456.0,24.1506046155
457.0,24.707863042
458.0,22.7626128302
459.0,25.4842215562
460.0,24.6243781311
461.0,24.1668740872
462.0,24.3669260478
463.0,23.0525384804
464.0,23.101191937
465.0,23.2496156625
466.0,22.5566554664
467.0,23.3393205964
468.0,23.7623745582
469.0,22.5735295696
470.0,23.9335855392
471.0,24.6310524621
472.0,23.4639936581
473.0,23.1112711628
474.0,23.8063028133
475.0,24.3160673143
476.0,25.2820405965
477.0,24.8497174488
478.0,24.6458186209
479.0,24.969584044
480.0,23.6215193398
481.0,22.9571853455
482.0,24.8517167398
483.0,23.6512789668
484.0,23.4172834125
485.0,22.8875696222
486.0,23.647698644
487.0,24.0971483938
488.0,23.6293134824
489.0,23.4197994117
490.0,24.610006586
491.0,22.7573035973
492.0,23.7305937747
493.0,24.3965676574
494.0,22.754584908
495.0,23.9422013695
496.0,22.7201745911
497.0,22.5515423408
498.0,23.8519159934
499.0,23.4771123719
500.0,25.6906008606
501.0,24.3819192447
502.0,23.7450911942
503.0,22.7448749017
504.0,22.8737683555
505.0,22.6502370053
506.0,25.2133507908
507.0,24.8619575087
508.0,24.9604061165
509.0,22.7935240326
510.0,24.5743981049
511.0,23.7984288466
512.0,24.0206253863
513.0,24.3939744858
514.0,25.280587736
515.0,24.4075856141
516.0,22.7908468746
517.0,25.3783480735
518.0,22.9982846223
519.0,24.1790431813
520.0,23.0149390421
521.0,25.4139327216
522.0,23.1345214022
523.0,24.3557057697
524.0,23.6694465199
525.0,22.8804011007
526.0,22.8198509063
527.0,24.2819747759
528.0,22.478045315
529.0,24.7865735514
530.0,22.4628816674
531.0,22.5689531011
532.0,22.6951721593
533.0,24.5456627322
534.0,24.821725656
535.0,23.584134287
536.0,22.7480489297
537.0,25.1597780234
538.0,23.5509750725
539.0,24.9883029884
540.0,23.5005810328
541.0,22.8120392659
542.0,25.4008354593
543.0,24.7720715198
544.0,25.0149370751
545.0,23.2868079085
546.0,24.8915109637
547.0,22.8296955622
548.0,23.1967591337
549.0,24.0164132552
550.0,23.5817045208
551.0,23.1518139245
552.0,23.1463860918
553.0,23.8337728582
554.0,24.5605432951
555.0,23.7106445888
556.0,23.3967641186
557.0,23.8943006986
558.0,24.6489647024
559.0,24.4719556247
560.0,23.4160180849
561.0,23.7185420095
562.0,25.2197900269
563.0,24.2888414553
564.0,24.4547864112
565.0,25.0356076594
566.0,24.9035049267
567.0,23.3134272089
568.0,23.9307163086
569.0,22.5023351187
570.0,23.2860168384
571.0,24.1089019662
572.0,22.926066015
573.0,24.6277777209
574.0,23.1220737672
575.0,23.1840960565
576.0,23.6677030638
577.0,23.4451137613
578.0,22.8729989326
579.0,23.0255569786
580.0,25.2078156872
581.0,22.8291191092
582.0,23.8558580701
583.0,22.8442338622
584.0,22.3902764208
585.0,24.027177883
586.0,23.650010786
587.0,23.6539886299
588.0,24.73820316
589.0,23.3636807237
590.0,25.0627488598
591.0,25.0150818944
592.0,25.0044589974
593.0,25.1399543857
594.0,24.6854404549
595.0,22.6224213651
596.0,23.1788026764
597.0,23.1060854231
598.0,23.7182325349
599.0,25.1007601523
600.0,24.2842722069
601.0,23.544042592
602.0,24.9084940208
603.0,22.9185968851
604.0,23.4703364654
605.0,23.2785154751
606.0,24.6093668856
607.0,22.5592171953
608.0,22.5141564293
609.0,23.2519402861
610.0,24.8642600724
611.0,23.4969818663
612.0,22.9727945422
613.0,23.8861013485
614.0,25.459574537
615.0,22.9747287497
616.0,23.1480711488
617.0,23.3588463487
618.0,22.9754889002
619.0,22.8530445449
620.0,25.2101803172
621.0,23.0353127147
622.0,22.8239750638
623.0,25.1532218197
624.0,24.6745555127
625.0,25.0853711528
626.0,23.3084271278
627.0,25.3527836882
628.0,23.4056363743
629.0,25.1439419619
630.0,22.9301858324
631.0,23.0020402862
632.0,23.4354661636
633.0,25.4309119441
634.0,24.4120716084
635.0,23.5560390203
636.0,22.5931072404
637.0,23.1764651142
638.0,22.8677909724
639.0,24.4736441431
640.0,24.8095762419
641.0,24.1104309892
642.0,23.0973022717
643.0,24.7518340315
644.0,25.1438758831
645.0,23.5712444494
646.0,24.3008102936
647.0,24.1031261134
648.0,22.5640436692
649.0,23.2683510951
650.0,22.552407371
651.0,23.2282223339
652.0,23.5710532421
653.0,22.4889632282
654.0,24.8866718045
655.0,23.596954165
656.0,25.0167047856
657.0,22.7037755107
658.0,24.7402097254
659.0,24.6189385868
660.0,23.153710526
661.0,24.3206470287
662.0,25.0707576043
663.0,25.2375942777
664.0,24.8940150101
665.0,24.5381260753
666.0,23.1682238903
667.0,23.5452422353
668.0,23.4620763098
669.0,23.2927132114
670.0,22.6337235205
671.0,25.1586988247
672.0,24.4112505349
673.0,23.5708465831
674.0,23.7205054574
675.0,23.1069150953
676.0,25.0795425487
677.0,25.1596326762
678.0,22.852744777
679.0,24.5856579245
680.0,24.3036685742
681.0,25.1364030697
682.0,23.7605561052
683.0,23.2709319968
684.0,25.5064879097
685.0,24.5521740854
686.0,22.7496150165
687.0,23.3206491095
688.0,23.0485286729
689.0,22.7135401733
690.0,24.6759895488
691.0,23.1551623723
692.0,23.1999732442
693.0,22.7542094385
694.0,25.407880084
695.0,23.1318885618
696.0,24.3138678358
697.0,24.8245784879
698.0,25.2736308677
699.0,25.406686754
700.0,23.3103201112
701.0,22.8686012016
702.0,24.0239079855
703.0,24.6183221182
704.0,25.3010985898
705.0,23.0885011153
706.0,23.5669996486
707.0,23.6271240821
708.0,22.6994955973
709.0,22.8040032421
710.0,22.8466962708
711.0,23.3390569898
712.0,23.2583670483
713.0,24.2835454613
714.0,23.2246854343
715.0,22.8606184748
716.0,22.6216772271
717.0,22.157018285
718.0,24.3570765157
719.0,24.9652953539
720.0,23.2492624724
721.0,23.232318269
722.0,24.2951336838
723.0,25.4182604297
724.0,22.7242135973
725.0,22.6270905366
726.0,23.3120804502
727.0,23.8815011333
728.0,25.1158685311
729.0,23.3480787645
730.0,22.774064833
731.0,25.3207896529
732.0,24.7006176024
733.0,25.1998583354
734.0,23.4793169102
735.0,24.5192276633
736.0,23.3578092235
737.0,23.3372499746
738.0,25.2996776628
739.0,24.4349321895
740.0,23.9950008965
741.0,24.9431035282
742.0,23.3978963684
743.0,23.6254423765
744.0,25.0983413623
745.0,25.2127441812
746.0,22.4850013689
747.0,23.023404816
748.0,24.5426126082
749.0,23.0123004228
750.0,25.3320827042
751.0,24.9716744885
752.0,23.5022281322
753.0,23.3668120436
754.0,23.6587975867
755.0,23.4969122373
756.0,24.1766953157
757.0,23.0284481989
758.0,23.6538699717
759.0,22.7999429411
760.0,23.4477455759
761.0,22.9421853395
762.0,23.2732557104
763.0,24.9973670439
764.0,22.8680426059
765.0,22.8649705418
766.0,23.4927678369
767.0,23.6165197483
768.0,24.5354924375
769.0,25.1751518282
770.0,24.3782555564
771.0,22.9474056264
772.0,24.1689559675
773.0,25.158502681
774.0,25.3910755584
775.0,23.8384458901
776.0,23.678966809
777.0,24.291419727
778.0,24.5317226791
779.0,22.8211177806
780.0,25.3467195307
781.0,24.6433542228
782.0,23.9952654504
783.0,23.1789887123
784.0,23.1108499184
785.0,22.7578254048
786.0,23.2357882763
787.0,23.4256617534
788.0,24.3210717263
789.0,23.6418466816
790.0,24.268524948
791.0,24.2309490952
792.0,23.2076900255
793.0,25.1214362293
794.0,24.8198496028
795.0,25.1010767989
796.0,23.1610170176
797.0,24.9455076316
798.0,22.6149665909
799.0,22.9590873972
800.0,23.5038406668
801.0,24.818525383
802.0,23.1064801804
803.0,24.9997616373
804.0,23.7760761684
805.0,24.0203527884
806.0,23.350512057
807.0,22.7969130169
808.0,23.6817781796
809.0,23.4376384965
810.0,22.9841009471
811.0,23.4812675468
812.0,24.1818427892
813.0,23.697422089
814.0,25.2672730579
815.0,23.6442534828
816.0,23.928360329
817.0,23.4474535517
818.0,22.8230106802
819.0,23.2488653382
820.0,23.7330857497
821.0,24.2707848718
822.0,25.4746205456
823.0,25.2611760865
824.0,25.0232948935
825.0,24.6625082611
826.0,25.4343913572
827.0,23.7177396688
828.0,25.0383996619
829.0,23.7545364137
830.0,24.5954548837
831.0,23.1347149393
832.0,23.0982399014
833.0,22.8549861222
834.0,24.4245795381
835.0,22.6178140271
836.0,24.4593090439
837.0,23.2214434414
838.0,24.0135709095
839.0,22.7361120074
840.0,24.652861917
841.0,22.7794069532
842.0,22.7394634797
843.0,24.445205982
844.0,25.0668267544
845.0,25.6954934418
846.0,23.5014738856
847.0,24.6992078254
848.0,24.868771687
849.0,23.3906533388
850.0,23.3935652631
851.0,24.6008967003
852.0,25.6625002498
853.0,24.7291476654
854.0,24.6187285487
855.0,24.7286483026
856.0,24.6837773896
857.0,22.7471629775
858.0,24.5677389779
859.0,24.7682987853
860.0,24.7172630733
861.0,24.2493335001
862.0,24.9207970425
863.0,24.2711053473
864.0,22.7108410979
865.0,25.571017627
866.0,25.1999399754
867.0,22.7661063411
868.0,24.9148101858
869.0,23.1449239758
870.0,22.9973097412
871.0,23.3880215831
872.0,23.8944899073
873.0,23.527447341
874.0,22.9636561675
875.0,24.9652953539
876.0,23.4105517159
877.0,25.4031553946
878.0,24.8450198861
879.0,22.9566239584
880.0,25.2978012801
881.0,23.3911394334
882.0,24.7163654671
883.0,25.2323821461
884.0,24.397699426
885.0,22.9279010473
886.0,23.0675976887
887.0,22.6384991291
888.0,23.7054945575
889.0,23.1300235505
890.0,23.3220600466
891.0,23.4139000104
892.0,23.9356969211
893.0,22.8729009446
894.0,22.6600814044
895.0,23.3660788559
896.0,24.2319594315
897.0,25.2948476497
898.0,25.2914189058
899.0,23.147972721
900.0,25.2531339484
901.0,25.2823469052
902.0,23.5787705534
903.0,25.0670158859
904.0,23.9008628652
905.0,24.3120888394
906.0,23.1838149556
907.0,23.0064140037
908.0,24.2215367528
909.0,24.4895362988
910.0,23.1975671169
911.0,22.8729009446
912.0,24.8936333021
913.0,25.3636677131
914.0,24.5922440349
915.0,25.2972251148
916.0,24.4938868784
917.0,24.9857369624
918.0,23.6243555825
919.0,23.1278444253
920.0,22.972776804
921.0,23.5119202933
922.0,25.0486839149
923.0,23.9042494519
924.0,24.648552627
925.0,23.016338429
926.0,23.0118954902
927.0,25.2055033429
928.0,24.5480657275
929.0,25.4795946857
930.0,24.1961267405
931.0,22.5614156053
932.0,23.4291129068
933.0,25.2859199506
934.0,24.8649709408
935.0,24.9880127344
936.0,24.7140967685
937.0,25.0121699675
938.0,22.6600463884
939.0,22.5665639122
940.0,23.3113996362
941.0,25.1338360348
942.0,23.392840703
943.0,24.331689985
944.0,22.673490532
945.0,22.7539670691
946.0,23.1200472382
947.0,24.6104631854
948.0,23.2981909187
949.0,24.5795671039
950.0,22.5681486284
951.0,23.8640182676
952.0,23.8806976631
953.0,23.0647302169
954.0,24.4732757251
955.0,25.5488334334
956.0,23.1308720299
957.0,23.2831134543
958.0,25.2079696436
959.0,22.9055213409
960.0,23.47860719
961.0,23.3858650177
962.0,22.9407971889
963.0,25.4463799866
964.0,23.3340905507
965.0,25.0767790787
966.0,24.8346948586
967.0,25.1615991856
968.0,24.9029643484
969.0,25.1081292916
970.0,23.4441972598
971.0,24.494045442
972.0,22.5812226744
973.0,24.3490576954
974.0,23.30812694
975.0,23.1786345421
976.0,25.5135102245
977.0,24.7475650787
978.0,24.8108575326
979.0,23.3679618682
980.0,23.014176245
981.0,25.6549655034
982.0,25.187229382
983.0,23.0300357632
984.0,22.9471529228
985.0,25.175138023
986.0,23.3439074337
987.0,24.4257483374
988.0,23.4354741743
989.0,25.2773650743
990.0,24.2309626106
991.0,23.0279216284
992.0,25.4799934516
993.0,24.9145302811
994.0,23.6366732313
995.0,22.9479067923
996.0,25.1294747507
997.0,25.0487475104
998.0,24.4504080764
999.0,24.4966252781
1000.0,22.8654661643
1001.0,25.2795186234
1002.0,24.8733143772
1003.0,24.3208800177
1004.0,23.7209002407
1005.0,24.4531462833
1006.0,24.9939109042
1007.0,23.7270448389
1008.0,24.7092819831
1009.0,23.4745691536
1010.0,24.397500765
1011.0,24.3970007809
1012.0,25.157843155
1013.0,22.8789972696
1014.0,24.3967876295
1015.0,24.0968292846
1016.0,24.7458665761
1017.0,24.4894835024
1018.0,24.5901338169
1019.0,23.308588066
1020.0,23.0759732701
1021.0,23.8165266274
1022.0,23.9310066083
1023.0,23.1206882067
1024.0,25.4177733448
1025.0,23.2136598353
1026.0,24.796215083
1027.0,25.2189831558
1028.0,24.4741603143
1029.0,22.8606040026
1030.0,22.650437029
1031.0,23.1703626594
1032.0,23.0892987905
1033.0,24.5836357929
1034.0,22.8727330085
1035.0,24.7001498315
1036.0,25.2894969192
1037.0,23.2053785611
1038.0,22.7082915737
1039.0,24.6204962436
1040.0,24.2761791076
1041.0,24.6199307249
1042.0,23.5881482274
1043.0,23.0550952216
1044.0,25.1253658158
1045.0,23.3737930042
1046.0,24.020158007
1047.0,23.4632836843
1048.0,24.9308385246
1049.0,23.2160550581
1050.0,24.6580122912
1051.0,23.0486280094
1052.0,22.9668755415
1053.0,24.6909589288
1054.0,24.6064148102
1055.0,23.9370091994
1056.0,23.3425600133
1057.0,24.9815365689
1058.0,24.8218440928
1059.0,24.5868949516
1060.0,24.6165099912
1061.0,25.0197189289
1062.0,23.5699815437
1063.0,24.259311364
1064.0,24.5710023347
1065.0,23.4379626106
1066.0,23.0050604337
1067.0,25.4382292393
1068.0,24.861577431
1069.0,24.5508574938
1070.0,24.8827457624
1071.0,23.6612777393
1072.0,22.9002662096
1073.0,22.8517776058
1074.0,24.7618981168
1075.0,22.5602766469
1076.0,23.3247451108
1077.0,24.497734823
1078.0,22.8651571732
1079.0,25.2868212298
1080.0,24.7674453555
1081.0,24.7410774686
1082.0,23.4214251509
1083.0,24.627861009
1084.0,22.9392698062
1085.0,25.7352648312
1086.0,22.6582545381
1087.0,25.3676015728
1088.0,24.0886180734
1089.0,23.0225613112
1090.0,24.2428804956
1091.0,25.2549148628
1092.0,25.206607142
1093.0,23.222558202
1094.0,23.4494736509
1095.0,24.4957507408
1096.0,22.9679309891
1097.0,23.9114408297
1098.0,24.594573881
1099.0,23.850502282
1100.0,24.5800999341
1101.0,23.9712502712
1102.0,23.0392759969
1103.0,24.7092243101
1104.0,23.3255027332
1105.0,24.5649535576
1106.0,23.068852925
1107.0,25.2048834087
1108.0,23.2086190779
1109.0,23.2934747137
1110.0,22.9680722583
1111.0,25.2198131717
1112.0,23.3258490393
1113.0,22.9483322774
1114.0,23.6537878678
1115.0,24.4580015896
1116.0,23.9593086415
1117.0,23.5257070467
1118.0,23.2883320933
1119.0,23.2623073339
1120.0,23.8468006702
1121.0,22.8472405412
1122.0,23.9558286198
1123.0,25.1667362575
1124.0,24.9719895884
1125.0,24.9782556362
1126.0,23.9744656385
1127.0,23.639547202
1128.0,23.4597910152
1129.0,24.7232983069
1130.0,23.5717313651
1131.0,24.8946216564
1132.0,23.1974524694
1133.0,23.3079921083
1134.0,24.9145793386
1135.0,23.1092170576
1136.0,24.9921785855
1137.0,22.934889137
1138.0,25.2838090702
1139.0,23.5000056128
1140.0,23.6321654306
1141.0,22.8756427389
1142.0,25.0745005777
1143.0,25.0041954197
1144.0,22.8881990619
1145.0,22.8890015281
1146.0,22.8553268013
1147.0,24.9574547268
1148.0,24.807266318
1149.0,24.3238309925
1150.0,25.4300987281
1151.0,23.6773515467
1152.0,22.9631541367
1153.0,23.0086247673
1154.0,22.9055193138
1155.0,23.4681182977
1156.0,23.271164422
1157.0,23.2027852735
1158.0,23.4861866249
1159.0,24.555729965
1160.0,24.2617981726
1161.0,23.7403540362
1162.0,23.1676374806
1163.0,23.1235393723
1164.0,23.522725325
1165.0,23.8980148925
1166.0,24.7619510515
1167.0,23.8536643005
1168.0,25.1659018923
1169.0,25.0695574228
1170.0,24.1018739258
1171.0,23.8832327874
1172.0,25.1258347043
1173.0,23.7287003211
1174.0,24.586829924
1175.0,23.5220439444
1176.0,24.6659914593
1177.0,23.1318548742
1178.0,24.8482498026
1179.0,22.7263616509
1180.0,23.6839881182
1181.0,23.7686210816
1182.0,24.9128390624
1183.0,23.8777406862
1184.0,24.3549318147
1185.0,23.3524961366
1186.0,24.2467707717
1187.0,22.9977779595
1188.0,23.6542488344
1189.0,23.4563307118
1190.0,23.5271152891
1191.0,23.3067920243
1192.0,24.4762900804
1193.0,24.9868526045
1194.0,24.7013752836
1195.0,23.225950031
1196.0,24.6915634818
1197.0,24.4791989543
1198.0,23.2788976782
1199.0,23.0059304303
1200.0,24.8367915462
1201.0,23.5642083236
1202.0,23.7210552031
1203.0,23.557918635
1204.0,23.1088758634
1205.0,25.418594617
1206.0,24.2335678287
1207.0,25.3308450491
1208.0,24.2283789513
1209.0,23.8818470784
1210.0,23.3658073024
1211.0,23.0181762268
1212.0,23.3542728394
1213.0,24.4204965634
1214.0,23.1495939002
1215.0,23.1549830378
1216.0,23.3442019775
1217.0,24.5061181719
1218.0,23.6466432049
1219.0,23.6735570975
1220.0,23.0691935879
1221.0,23.5391472999
1222.0,23.3287035239
1223.0,25.2566743093
1224.0,23.5278676657
1225.0,22.9731545995
1226.0,25.2255498441
1227.0,24.6297418619
1228.0,22.7849228523
1229.0,23.3871070834
1230.0,23.5940504088
1231.0,24.4107104408
1232.0,23.6815613201
1233.0,23.4258361364
1234.0,23.3327242628
1235.0,22.9947160925
1236.0,24.4566987929
1237.0,23.7240361366
1238.0,25.5985611853
1239.0,24.9939548361
1240.0,25.1196148177
1241.0,23.1471812947
1242.0,24.8321187664
1243.0,23.2339475341
1244.0,24.604268976
1245.0,25.1858083845
1246.0,24.8626846474
1247.0,22.4513072863
1248.0,24.602091574
1249.0,23.4595686319
1250.0,25.1446954123
1251.0,23.2629329275
1252.0,24.921060144
1253.0,22.5600101407
1254.0,23.6135179926
1255.0,23.7089669771
1256.0,23.2396191356
1257.0,23.7068554303
1258.0,22.9684446983
1259.0,23.1577953172
